2021-05-27 10:41:20,050 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :120
2021-05-27 10:41:20,062 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:42:20,049 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :191
2021-05-27 10:42:20,049 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :153
2021-05-27 10:42:20,058 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:43:20,051 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :171
2021-05-27 10:43:20,061 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:44:20,051 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :178
2021-05-27 10:44:20,060 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:45:20,053 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :96
2021-05-27 10:45:20,053 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :132
2021-05-27 10:45:20,053 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :108
2021-05-27 10:45:20,066 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:46:20,069 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:47:20,067 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:48:20,067 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:49:20,064 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :144
2021-05-27 10:49:20,064 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :195
2021-05-27 10:49:20,064 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :109
2021-05-27 10:49:20,074 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:50:20,074 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:51:20,072 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:52:20,063 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :141
2021-05-27 10:52:20,064 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :193
2021-05-27 10:52:20,064 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :109
2021-05-27 10:52:20,073 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:53:20,072 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:54:20,080 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:55:20,081 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:56:20,080 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:57:20,077 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:58:20,072 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :168
2021-05-27 10:58:20,072 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :126
2021-05-27 10:58:20,084 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 10:59:20,076 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:00:20,080 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:01:20,071 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :94
2021-05-27 11:01:20,072 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :136
2021-05-27 11:01:20,072 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :96
2021-05-27 11:01:20,081 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:02:20,084 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:03:20,079 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :132
2021-05-27 11:03:20,080 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :185
2021-05-27 11:03:20,080 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :100
2021-05-27 11:03:20,092 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:04:20,088 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:05:20,083 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :185
2021-05-27 11:05:20,092 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:06:20,083 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :173
2021-05-27 11:06:20,092 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:07:20,096 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:08:20,105 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:09:20,105 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:10:20,094 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :81
2021-05-27 11:10:20,094 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :90
2021-05-27 11:10:20,094 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :95
2021-05-27 11:10:20,106 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:11:20,107 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:12:20,112 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:13:20,102 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :119
2021-05-27 11:13:20,102 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :174
2021-05-27 11:13:20,103 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :94
2021-05-27 11:13:20,114 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:14:20,105 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :198
2021-05-27 11:14:20,117 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:15:20,110 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :101
2021-05-27 11:15:20,110 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :156
2021-05-27 11:15:20,110 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :92
2021-05-27 11:15:20,119 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:16:20,123 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:17:20,126 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:18:20,125 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:19:20,124 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:20:20,117 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :86
2021-05-27 11:20:20,117 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :112
2021-05-27 11:20:20,117 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :92
2021-05-27 11:20:20,134 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:21:20,130 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:22:20,122 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :193
2021-05-27 11:22:20,123 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :143
2021-05-27 11:22:20,131 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:23:20,121 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :202
2021-05-27 11:23:20,125 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :155
2021-05-27 11:23:20,132 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:24:20,137 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:25:20,135 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:26:20,125 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :95
2021-05-27 11:26:20,125 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :94
2021-05-27 11:26:20,125 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :141
2021-05-27 11:26:20,134 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:27:20,129 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :155
2021-05-27 11:27:20,129 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :109
2021-05-27 11:27:20,139 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:28:20,127 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :85
2021-05-27 11:28:20,128 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :90
2021-05-27 11:28:20,128 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :104
2021-05-27 11:28:20,136 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:29:20,143 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:30:20,143 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:31:20,137 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :182
2021-05-27 11:31:20,145 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:32:20,136 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :180
2021-05-27 11:32:20,147 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:33:20,140 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :107
2021-05-27 11:33:20,140 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :161
2021-05-27 11:33:20,140 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :96
2021-05-27 11:33:20,149 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:34:20,142 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :158
2021-05-27 11:34:20,152 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:35:20,154 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:36:20,145 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :187
2021-05-27 11:36:20,158 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:37:20,158 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:38:20,161 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:39:20,151 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :89
2021-05-27 11:39:20,152 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :126
2021-05-27 11:39:20,152 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :93
2021-05-27 11:39:20,162 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:40:20,168 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:41:20,167 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:42:20,170 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:43:20,169 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:44:20,164 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :191
2021-05-27 11:44:20,165 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :135
2021-05-27 11:44:20,174 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:45:20,178 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:46:20,176 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:47:20,171 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :157
2021-05-27 11:47:20,180 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:48:20,170 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :96
2021-05-27 11:48:20,170 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :95
2021-05-27 11:48:20,171 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :134
2021-05-27 11:48:20,180 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:49:20,178 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :152
2021-05-27 11:49:20,178 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :108
2021-05-27 11:49:20,187 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:50:20,177 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :184
2021-05-27 11:50:20,186 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:51:20,189 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:52:20,192 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:53:20,196 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:54:20,188 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :180
2021-05-27 11:54:20,188 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :132
2021-05-27 11:54:20,198 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:55:20,186 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :98
2021-05-27 11:55:20,187 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :94
2021-05-27 11:55:20,187 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :147
2021-05-27 11:55:20,198 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:56:20,201 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:57:20,192 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :161
2021-05-27 11:57:20,201 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:58:20,195 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :192
2021-05-27 11:58:20,196 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :143
2021-05-27 11:58:20,207 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 11:59:20,208 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:00:20,207 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:01:20,212 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:02:20,201 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :84
2021-05-27 12:02:20,201 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :96
2021-05-27 12:02:20,201 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :97
2021-05-27 12:02:20,210 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:03:20,208 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :198
2021-05-27 12:03:20,217 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:04:20,224 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:05:20,222 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:06:20,223 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:07:20,227 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:08:20,226 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:09:20,221 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :130
2021-05-27 12:09:20,221 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :185
2021-05-27 12:09:20,221 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :91
2021-05-27 12:09:20,231 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:10:20,222 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :82
2021-05-27 12:10:20,222 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :86
2021-05-27 12:10:20,222 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :107
2021-05-27 12:10:20,232 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:11:20,225 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :112
2021-05-27 12:11:20,225 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :166
2021-05-27 12:11:20,225 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :86
2021-05-27 12:11:20,238 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:12:20,238 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:13:20,231 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :166
2021-05-27 12:13:20,241 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:14:20,251 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:15:20,238 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :137
2021-05-27 12:15:20,250 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:16:20,238 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :108
2021-05-27 12:16:20,238 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :92
2021-05-27 12:16:20,238 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :200
2021-05-27 12:16:20,251 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:17:20,237 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :84
2021-05-27 12:17:20,237 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :135
2021-05-27 12:17:20,237 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :78
2021-05-27 12:17:20,246 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:18:20,249 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:19:20,244 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :77
2021-05-27 12:19:20,244 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :82
2021-05-27 12:19:20,245 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :90
2021-05-27 12:19:20,254 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:20:20,260 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:21:20,250 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :74
2021-05-27 12:21:20,251 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :82
2021-05-27 12:21:20,251 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :89
2021-05-27 12:21:20,260 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:22:20,273 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:23:20,253 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :77
2021-05-27 12:23:20,253 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :114
2021-05-27 12:23:20,254 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :75
2021-05-27 12:23:20,263 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:24:20,269 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:25:20,267 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:26:20,267 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:27:20,268 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:28:20,259 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :145
2021-05-27 12:28:20,259 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :200
2021-05-27 12:28:20,260 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :97
2021-05-27 12:28:20,268 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:29:20,275 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:30:20,264 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :144
2021-05-27 12:30:20,279 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:31:20,275 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:32:20,264 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :157
2021-05-27 12:32:20,264 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :116
2021-05-27 12:32:20,274 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:33:20,273 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:34:20,268 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :91
2021-05-27 12:34:20,268 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVLWTR:2 :89
2021-05-27 12:34:20,268 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :126
2021-05-27 12:34:20,278 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:35:20,277 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:36:20,277 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
2021-05-27 12:37:20,272 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:LVL1:1 :153
2021-05-27 12:37:20,272 MainThread      ERROR    Roraima_Comm   :132      Error en sensor Analogico (131) : tk1:TMP:0 :106
2021-05-27 12:37:20,284 MainThread      INFO     Roraima_Comm   :151      Se actualizo: tk1,3 TAGS
